Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:4DX82Vc8qAH4jJPvKxvwg6,Move Your Feet,D-D-Don't Don't Stop the Beat,Junior Senior,150852783a7f408b9e60d22546416953,2025-07-30T19:04:32Z,,4f530b68af954416b03a27f861eb602a,No
spotify:track:5PRRthP9SLfbXB359MfIWv,I Will Wait,Babel (Deluxe Version),Mumford & Sons,f29c7c3fa4ab415c95422bd0e591a18e,2025-07-30T16:51:57Z,Defo a song you'd listen too round a campfire with friends ,4f530b68af954416b03a27f861eb602a,No
spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Not Like Us,Kendrick Lamar,1f6d56cafbc54fe7afb1aea5d886923f,2025-07-30T20:14:09Z,Song of Summer ‘24,4f530b68af954416b03a27f861eb602a,Yes
spotify:track:6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,Abbey Road (Remastered),The Beatles,4f917f507b4440b8956af6d2102c8799,2025-07-31T13:09:48Z,,4f530b68af954416b03a27f861eb602a,Yes
spotify:track:0xpBr84T3FTm9j4D1MdPtk,Invisible Touch - 2007 Remaster,Invisible Touch (2007 Remaster),Genesis,1f6d56cafbc54fe7afb1aea5d886923f,2025-08-01T09:51:22Z,"Spotify only has the remaster, it’s 1986 originally. ",f3953a02199347aca11e6e730c8725cc,Yes
spotify:track:1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is - 1999 Remaster,Agent Provocateur,Foreigner,f29c7c3fa4ab415c95422bd0e591a18e,2025-08-01T09:45:49Z,Truly iconic,f3953a02199347aca11e6e730c8725cc,No
spotify:track:2K22nUTdyr48JDwI5t906t,Relax (Come Fighting),Welcome To The Pleasuredome,Frankie Goes To Hollywood,4f917f507b4440b8956af6d2102c8799,2025-08-01T10:13:19Z,relax ,f3953a02199347aca11e6e730c8725cc,Yes
spotify:track:3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,Storm Front,Billy Joel,150852783a7f408b9e60d22546416953,2025-08-01T09:56:34Z,,f3953a02199347aca11e6e730c8725cc,No
spotify:track:3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),Once Upon A Time (Super Deluxe),Simple Minds,41eae7243da14fdf80b74965d979ea1b,2025-08-01T11:25:02Z,,f3953a02199347aca11e6e730c8725cc,No
spotify:track:4NnWuGQujzWUEg0uZokO5M,Just Like Heaven,"Kiss Me, Kiss Me, Kiss Me",The Cure,d738825622ae445dbdbc37ce49417c43,2025-08-01T12:06:37Z,,f3953a02199347aca11e6e730c8725cc,Yes
spotify:track:4y1LsJpmMti1PfRQV9AWWe,Girls Just Want to Have Fun,She's So Unusual,Cyndi Lauper,a900caf2bfc84be6b79c469044099464,2025-08-01T09:42:35Z,,f3953a02199347aca11e6e730c8725cc,Yes
spotify:track:5Hyr47BBGpvOfcykSCcaw9,"Holding Out for a Hero - From ""Footloose"" Soundtrack",Secret Dreams and Forbidden Fire,Bonnie Tyler,f94b866e99754c5eb8434a7eb5409fe9,2025-08-01T10:29:48Z,Too many songs to choose from too many directions. Going to go with what I want to bop along to right now! ,f3953a02199347aca11e6e730c8725cc,Yes
spotify:track:5XcZRgJv3zMhTqCyESjQrF,Poison,Trash,Alice Cooper,2bbb70be8ec74252baabed5d4363123f,2025-08-01T09:47:13Z,I feel like this song is peak 80s glam metal. Classic dad rock🤘,f3953a02199347aca11e6e730c8725cc,Yes
spotify:track:6hHc7Pks7wtBIW8Z6A0iFq,Blue Monday,Substance,New Order,6ced1c59efcf488abb16960d2cd99acd,2025-08-01T10:07:35Z,"This song's composition is so bloody impressive and unusual. It's local, it's 80s yet it is timeless too! 

I appreciate the song is 7 minutes long. Vocals don't come in for ages. It rejects standard structure, instead builds around a hypnotic, layered progression of sick beats, synths and Peter Hook's bassline. 

My god. 
What a tune. ",f3953a02199347aca11e6e730c8725cc,Yes
spotify:track:7L3b6iaVhDVjfo52Hbvh9Z,Edge of Seventeen - 2016 Remaster,Bella Donna (2016 Remastered),Stevie Nicks,ac813392a79c4a7f9ea22dc0b007c908,2025-08-01T09:50:36Z,,f3953a02199347aca11e6e730c8725cc,No
spotify:track:0y5akbuW5mCnnUe71xATpe,Concorde,Ants From Up There,"Black Country, New Road",1f6d56cafbc54fe7afb1aea5d886923f,2025-08-01T20:41:44Z,"The whole album is pretty bleak Tbf, supposedly about the singers break up with Charli XCX and other relationships. He wrote it and left the band being too depressed to perform. ",da278874b7a14fb581a67b5c04d22f5d,Yes
spotify:track:1CTex49P0iWwzUGsMNjgaV,Strange Fruit,Billie Holiday,Billie Holiday,41eae7243da14fdf80b74965d979ea1b,2025-08-01T20:38:16Z,,da278874b7a14fb581a67b5c04d22f5d,No
spotify:track:1RGsZfUwt2a6yLzL2yoj1X,Unsteady,VHS,X Ambassadors,6ced1c59efcf488abb16960d2cd99acd,2025-08-01T20:28:36Z,,da278874b7a14fb581a67b5c04d22f5d,Yes
spotify:track:1TvNcWY7WwPLQINhimxycA,Hear You Me,Bleed American,Jimmy Eat World,d738825622ae445dbdbc37ce49417c43,2025-08-01T17:02:36Z,🤍,da278874b7a14fb581a67b5c04d22f5d,Yes
spotify:track:2fuYa3Lx06QQJAm0MjztKr,Let Down,OK Computer,Radiohead,150852783a7f408b9e60d22546416953,2025-08-01T15:15:46Z,I was so stuck between 2 songs but this one just means a lot to me,da278874b7a14fb581a67b5c04d22f5d,Yes
spotify:track:2upY39GfgHJvyjTVwz77dq,"Midna's Lament (From ""The Legend of Zelda: Twilight Princess"")",ZELDA: Piano Temple,Moisés Nieto,f29c7c3fa4ab415c95422bd0e591a18e,2025-08-01T15:10:21Z,Perfectly fits the theme I think,da278874b7a14fb581a67b5c04d22f5d,No
spotify:track:3xXBsjrbG1xQIm1xv1cKOt,One More Light,One More Light,Linkin Park,a900caf2bfc84be6b79c469044099464,2025-08-01T15:14:48Z,Jfc this song is devastating 😭,da278874b7a14fb581a67b5c04d22f5d,Yes
spotify:track:5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,How To Save A Life,The Fray,2bbb70be8ec74252baabed5d4363123f,2025-08-01T20:40:38Z,"This song always was a go to for a good cry, after January it took on a whole new meaning. If you haven't listened for a while, or only on Grey's, please listen again.",da278874b7a14fb581a67b5c04d22f5d,Yes
spotify:track:5kMC5SXZEOdvZ20S0EGYuL,This Is Not The End,Light After Dark,Clare Maguire,4f917f507b4440b8956af6d2102c8799,2025-08-01T17:33:01Z,The saddest song I ever did hear. ,da278874b7a14fb581a67b5c04d22f5d,Yes
spotify:track:6v0UJD4a2FtleHeSYVX02A,I Drink Wine,30,Adele,f94b866e99754c5eb8434a7eb5409fe9,2025-08-01T16:34:13Z,,da278874b7a14fb581a67b5c04d22f5d,Yes
spotify:track:7jqzZyJJLrpkRFYGpkqSK6,Breathe Me,Colour The Small One,Sia,ac813392a79c4a7f9ea22dc0b007c908,2025-08-01T17:42:29Z,,da278874b7a14fb581a67b5c04d22f5d,No
spotify:track:0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Silver Side Up,Nickelback,f94b866e99754c5eb8434a7eb5409fe9,2025-08-04T21:35:02Z,,9b619ced1d2d42a281ba848cfc2aca86,Yes
spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,Ricky Martin,2bbb70be8ec74252baabed5d4363123f,2025-08-04T20:15:07Z,,9b619ced1d2d42a281ba848cfc2aca86,Yes
spotify:track:1di1BEgJYzPvXUuinsYJGP,Everybody (Backstreet's Back) - Radio Edit,Backstreet's Back,Backstreet Boys,a900caf2bfc84be6b79c469044099464,2025-08-04T19:50:14Z,Am I SEXUAL?,9b619ced1d2d42a281ba848cfc2aca86,Yes
spotify:track:1pLPmB2kxIHqOmkThL7AK2,Ooh Ahh... Just A Little Bit,Ooh Ahh... Just A Little Bit (Re-record) - Single,Gina G.,d738825622ae445dbdbc37ce49417c43,2025-08-04T20:08:39Z,,9b619ced1d2d42a281ba848cfc2aca86,Yes
spotify:track:1SAkL1mYNJlaqnBQxVZrRl,Baby Got Back,Mack Daddy,Sir Mix-A-Lot,150852783a7f408b9e60d22546416953,2025-08-04T19:54:02Z,,9b619ced1d2d42a281ba848cfc2aca86,No
spotify:track:2TTYIwTM2iLC1YOyHuhRMt,Lucky,Oops!... I Did It Again,Britney Spears,ac813392a79c4a7f9ea22dc0b007c908,2025-08-04T20:41:37Z,"Guys, she cry cry cries in her lonely heart ",9b619ced1d2d42a281ba848cfc2aca86,No
spotify:track:35zGjsxI020C2NPKp2fzS7,It's Gonna Be Me,No Strings Attached,*NSYNC,6ced1c59efcf488abb16960d2cd99acd,2025-08-04T19:58:31Z,,9b619ced1d2d42a281ba848cfc2aca86,No
spotify:track:3Yqk2pdNJUtI7VOtweASV8,Tragedy,Steptacular,Steps,1f6d56cafbc54fe7afb1aea5d886923f,2025-08-04T19:42:46Z,"Fun fact, Steps was the first gig I ever went to. ",9b619ced1d2d42a281ba848cfc2aca86,Yes
spotify:track:4PTG3Z6ehGkBFwjybzWkR8,Never Gonna Give You Up,Whenever You Need Somebody,Rick Astley,41eae7243da14fdf80b74965d979ea1b,2025-08-04T19:56:48Z,,9b619ced1d2d42a281ba848cfc2aca86,No
spotify:track:6mhw2fEPH4fMF0wolNm96e,Macarena,Hits Of The 90s,Los Del Rio,f29c7c3fa4ab415c95422bd0e591a18e,2025-08-04T19:37:45Z,Ah yes. The ultimate cheese,9b619ced1d2d42a281ba848cfc2aca86,No
spotify:track:6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),A Little Bit of Mambo,Lou Bega,4f917f507b4440b8956af6d2102c8799,2025-08-04T19:59:14Z,,9b619ced1d2d42a281ba848cfc2aca86,Yes
spotify:track:0dphBm2cbkAHTW38G4OdmL,SHINOBI VS DRAGON NINJA,THE FAKE SOUND OF PROGRESS,lostprophets,a900caf2bfc84be6b79c469044099464,2025-08-06T11:35:07Z,"I know at least one other person has submitted a lostprophets song, but this is the better one (especially if they chose Rooftops ;-). 
I remember buying this album from ""Our Price"" (y'all remember them?) as a teenager. Obviously I can't listen to it anymore because Ian Watkins is a depraved monster. ",1602342e6a1d4084ad185a998ab78b4e,Yes
spotify:track:1Cj2vqUwlJVG27gJrun92y,The Sound of Silence,Immortalized,Disturbed,2bbb70be8ec74252baabed5d4363123f,2025-08-06T11:09:26Z,"Signing bombs for children in Gaza? Fuck you.

I recognise this isn't Down with the sickness, however, they have to split payment with Simon and Garfunkel for the plays. 

It's also a fucking great cover. Prick. ",1602342e6a1d4084ad185a998ab78b4e,Yes
spotify:track:2dcooFjEEMb8sGyOOO4JGT,A Town Called Hypocrisy,Liberation Transmission,lostprophets,d738825622ae445dbdbc37ce49417c43,2025-08-06T11:13:49Z,"If you remember the music video its worse 

Ian Watkins is a nonce and if you dont know what he did im not gonna type it pls Google 🤢",1602342e6a1d4084ad185a998ab78b4e,Yes
spotify:track:2JfzT7IkVeEbdPrDKebI83,Jim'll Fix It for You,"TV Theme Favourites, Vol. 1",Prime Time TV,41eae7243da14fdf80b74965d979ea1b,2025-08-06T11:35:18Z,"Alright fair, the ratios off. 10% banger 90% problematic.",1602342e6a1d4084ad185a998ab78b4e,No
spotify:track:2o6U8T1Iq8Q704g7B2Idir,"Look At Your Game, Girl",Lie: The Love and Terror Cult,Charles Manson,f29c7c3fa4ab415c95422bd0e591a18e,2025-08-06T11:13:40Z,"The musical equivalent of the ""you enjoyed a painting done by Hitler"" meme -

 Charles Manson is an American Serial Killer, cult leader, wanted to start a race war, generally just a horrid human",1602342e6a1d4084ad185a998ab78b4e,Yes
spotify:track:32xJkug33jPtQpdFTeIq66,The Court of King Caractacus,Ideal,Rolf Harris,4f917f507b4440b8956af6d2102c8799,2025-08-06T11:12:49Z,I think this is self explanatory as to why it's problematic. That poor kangaroo thought Rolf was a friend to all. Little did he know. ,1602342e6a1d4084ad185a998ab78b4e,Yes
spotify:track:3EktVeMMB0WLZxbmuAgkRS,What I Go To School For,Busted,Busted,f94b866e99754c5eb8434a7eb5409fe9,2025-08-06T11:36:20Z,,1602342e6a1d4084ad185a998ab78b4e,Yes
spotify:track:54ceIU2idlglv0XlYJNe2a,The Fall,Pebble Brain,Lovejoy,150852783a7f408b9e60d22546416953,2025-08-06T10:59:12Z,"The singer is famously known as the ""Brighton Biter"". Used to bite his girlfriend until she bruised and would push on the bruises. Made a safe word then wouldn't stop when she used it. When he was exposed he refused to apologise and instead just promoted his music. ",1602342e6a1d4084ad185a998ab78b4e,Yes
spotify:track:5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,Chocolate Factory,R. Kelly,1f6d56cafbc54fe7afb1aea5d886923f,2025-08-06T11:12:07Z,Does this need explaining? He’s a monster ,1602342e6a1d4084ad185a998ab78b4e,Yes
spotify:track:5PUvinSo4MNqW7vmomGRS7,Blurred Lines,Blurred Lines,"Robin Thicke, T.I., Pharrell Williams",6ced1c59efcf488abb16960d2cd99acd,2025-08-06T10:57:48Z,"What isn't problematic here... the lyrics.... the video.... Robin Thicke the fucking groper.... the things that carries this banger is Pharrell's beat and it absolutely slaps.... unfortunately of course

You're a good girl (oh yeah)
Can't let it get past me (oh yeah)
You're far from plastic (alright)
Talkin' about getting blasted
I hate these blurred lines",1602342e6a1d4084ad185a998ab78b4e,Yes
spotify:track:7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,"""Heroes"" (2017 Remaster)",David Bowie,ac813392a79c4a7f9ea22dc0b007c908,2025-08-06T11:06:51Z,Underage girls BAD BOWIE,1602342e6a1d4084ad185a998ab78b4e,Yes
spotify:track:07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Rumours,Fleetwood Mac,4f917f507b4440b8956af6d2102c8799,2025-08-06T14:40:50Z,,fdb22779e99c40daadc5ba50a3ed7477,Yes
spotify:track:0NlGoUyOJSuSHmngoibVAs,All I Want,In A Perfect World (Expanded Edition),Kodaline,150852783a7f408b9e60d22546416953,2025-08-06T15:25:45Z,,fdb22779e99c40daadc5ba50a3ed7477,No
spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Some Hearts,Carrie Underwood,ac813392a79c4a7f9ea22dc0b007c908,2025-08-06T14:31:17Z,,fdb22779e99c40daadc5ba50a3ed7477,No
spotify:track:10wk4XQdba4QpHgFb28Ktk,drivers license - Spotify Singles,Spotify Singles,Lewis Capaldi,f94b866e99754c5eb8434a7eb5409fe9,2025-08-06T16:13:18Z,,fdb22779e99c40daadc5ba50a3ed7477,Yes
spotify:track:1pTw2cNrp9L3esxLAvWnN2,Separate Ways (Worlds Apart) [2023 Remaster],Frontiers (2023 Remaster),Journey,f29c7c3fa4ab415c95422bd0e591a18e,2025-08-06T14:37:19Z,Genuinely struggled for a pick with this one,fdb22779e99c40daadc5ba50a3ed7477,Yes
spotify:track:25Syi9wnfn6ZGAmiOBypPq,Motion Sickness,Stranger in the Alps (Deluxe Edition),Phoebe Bridgers,a900caf2bfc84be6b79c469044099464,2025-08-06T18:06:40Z,,fdb22779e99c40daadc5ba50a3ed7477,Yes
spotify:track:2Ggr9IfS70wYQacW8nZKPG,labour,labour,Paris Paloma,41eae7243da14fdf80b74965d979ea1b,2025-08-06T18:34:32Z,,fdb22779e99c40daadc5ba50a3ed7477,No
spotify:track:5cxnSTLzGD1t9xcdmJYFVB,No Children,Tallahassee,The Mountain Goats,2bbb70be8ec74252baabed5d4363123f,2025-08-06T15:17:39Z,The joy of hating your partner? A couple headed to messy divorce in a song? Yes please! ,fdb22779e99c40daadc5ba50a3ed7477,Yes
spotify:track:5VJETUjJ7y46bAz4min5IB,vampire,GUTS,Olivia Rodrigo,1f6d56cafbc54fe7afb1aea5d886923f,2025-08-06T18:25:29Z,,fdb22779e99c40daadc5ba50a3ed7477,No
spotify:track:6dfwRetlyLPBoQzdufbOWj,Bite Me,Love Sux,Avril Lavigne,d738825622ae445dbdbc37ce49417c43,2025-08-06T15:21:49Z,"Queen🫶🏻
More of an eff you rather than miss you song but still...this should have come out in 2018 when I needed it!!!",fdb22779e99c40daadc5ba50a3ed7477,Yes
spotify:track:6sqNctd7MlJoKDOxPVCAvU,My Happy Ending,Under My Skin,Avril Lavigne,6ced1c59efcf488abb16960d2cd99acd,2025-08-06T14:29:57Z,,fdb22779e99c40daadc5ba50a3ed7477,No
spotify:track:1c5Pmoh8KWedGYlu4wipPN,The Lost Words Blessing,Spell Songs,"Spell Songs, Julie Fowlis, Karine Polwart, Seckou Keita, Kris Drever, Rachel Newton, Beth Porter, Jim Molyneux, Kerry Andrew",ac813392a79c4a7f9ea22dc0b007c908,2025-08-08T08:44:45Z,,025c6d27b1794fb6b32d1ff960abc309,No
spotify:track:1wpYjFQww0ObsVko0703EO,New York,Pearl,Ellen Krauss,2bbb70be8ec74252baabed5d4363123f,2025-08-08T14:17:21Z,,025c6d27b1794fb6b32d1ff960abc309,Yes
spotify:track:2pEPwdpxKzEi7zC3uxzFJs,Freaks,Freaks,The Hawk In Paris,6ced1c59efcf488abb16960d2cd99acd,2025-08-08T20:01:20Z,"This song makes me feel really good. Ask me next week though, could be a different story. ",025c6d27b1794fb6b32d1ff960abc309,No
spotify:track:2rslQV48gNv3r9pPrQFPW1,Visions of Johanna,Blonde On Blonde,Bob Dylan,d738825622ae445dbdbc37ce49417c43,2025-08-08T10:50:20Z,"Wasn't gonna be anyone else but bob was it 😂 
His music is there for me through the best and worst times and this song is a beaut ",025c6d27b1794fb6b32d1ff960abc309,Yes
spotify:track:3FNvPqPE8dYoOZ8HsKkrAF,It's Tough to Be a God,It's Tough to Be a God,"Annapantsu, Elsie Lovelock",f29c7c3fa4ab415c95422bd0e591a18e,2025-08-08T10:33:57Z,Gotta feel good if you're listening to this,025c6d27b1794fb6b32d1ff960abc309,Yes
spotify:track:46F7E7gAB9KVXYpQkdiqNf,Health Is Wealth,Bob Vylan Presents The Price Of Life,Bob Vylan,41eae7243da14fdf80b74965d979ea1b,2025-08-07T18:13:22Z,,025c6d27b1794fb6b32d1ff960abc309,No
spotify:track:4oiAlcisfimXQc1wyAtX9a,Video,Acoustic Soul,India.Arie,a900caf2bfc84be6b79c469044099464,2025-08-09T09:42:14Z,"India Arie is all about self love. Other options from her include Private Party; Strength, Courage & Wisdom; I Am Not My Hair, and This Too Shall Pass. ",025c6d27b1794fb6b32d1ff960abc309,Yes
spotify:track:54KFQB6N4pn926IUUYZGzK,To Build A Home,Ma Fleur,"The Cinematic Orchestra, Patrick Watson",1f6d56cafbc54fe7afb1aea5d886923f,2025-08-07T19:37:27Z,,025c6d27b1794fb6b32d1ff960abc309,No
spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,HIT ME HARD AND SOFT,Billie Eilish,4f917f507b4440b8956af6d2102c8799,2025-08-08T11:22:18Z,,025c6d27b1794fb6b32d1ff960abc309,Yes
spotify:track:7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,Let It Be (Remastered),The Beatles,f94b866e99754c5eb8434a7eb5409fe9,2025-08-08T12:37:03Z,Think I need to tell myself this more often.,025c6d27b1794fb6b32d1ff960abc309,Yes
spotify:track:7sgN9MAdqDkdFhA713ksKM,Sad Forever,Sad Forever (Deluxe),Anthony Amorim,150852783a7f408b9e60d22546416953,2025-08-07T19:01:08Z,Sounds like sad lyrics but it's not. This song means more than a lot to me.,025c6d27b1794fb6b32d1ff960abc309,Yes
spotify:track:0fMWtRhzOoWoCo7dRHVEEa,FACK,Curtain Call: The Hits (Deluxe Edition),Eminem,f94b866e99754c5eb8434a7eb5409fe9,2025-08-12T13:38:50Z,Please listen with lyrics on,f8defb124ee44e738d8f968d0358f577,Yes
spotify:track:1JGGsCZ9zhgPJIsPy0pwt9,Cbat,Satin Panthers,Hudson Mohawke,2bbb70be8ec74252baabed5d4363123f,2025-08-12T15:31:48Z,Gimme them upvotes,f8defb124ee44e738d8f968d0358f577,Yes
spotify:track:2Gp6Q9EDhcNHcJiPctBCmk,flowers & sex,flowers & sex,"EMELINE, smle",6ced1c59efcf488abb16960d2cd99acd,2025-08-12T21:39:53Z," ✊🏻✊🏻✊🏻",f8defb124ee44e738d8f968d0358f577,Yes
spotify:track:35mBYyB61qTcGGj7MXIRM1,Cpr,Queen Elizabitch,cupcakKe,150852783a7f408b9e60d22546416953,2025-08-12T13:37:22Z,,f8defb124ee44e738d8f968d0358f577,No
spotify:track:47jpI85aNpUG0KDLpTPVEq,Closer,Only By The Night,Kings of Leon,4f917f507b4440b8956af6d2102c8799,2025-08-12T13:33:27Z,,f8defb124ee44e738d8f968d0358f577,Yes
spotify:track:4GgBpJYckh7S5Hr0OEmupd,Thong Song,Unleash The Dragon,Sisqo,1f6d56cafbc54fe7afb1aea5d886923f,2025-08-12T15:21:38Z,,f8defb124ee44e738d8f968d0358f577,No
spotify:track:4pchG0mOBAJoXXu1vmwyTY,Black Dress,Black Dress,070 Shake,ac813392a79c4a7f9ea22dc0b007c908,2025-08-12T13:39:27Z,,f8defb124ee44e738d8f968d0358f577,No
spotify:track:4t2OeILB07eMGTXSUbMPEu,Oxytocin,Happier Than Ever,Billie Eilish,41eae7243da14fdf80b74965d979ea1b,2025-08-12T22:02:38Z,,f8defb124ee44e738d8f968d0358f577,No
spotify:track:5pngP9Zq5dv0jrdvDk08ou,WWE: Demon In Your Dreams (Rhea Ripley) [feat. Motionless In White],WWE: Demon In Your Dreams (Rhea Ripley) [feat. Motionless In White],"WWE, def rebel, Motionless In White",d738825622ae445dbdbc37ce49417c43,2025-08-12T13:35:17Z,,f8defb124ee44e738d8f968d0358f577,Yes
spotify:track:5WDLRQ3VCdVrKw0njWe5E5,Careless Whisper,Ladies & Gentlemen,George Michael,f29c7c3fa4ab415c95422bd0e591a18e,2025-08-12T13:32:49Z,Only one real choice,f8defb124ee44e738d8f968d0358f577,Yes
spotify:track:6gpF9X9AliEO6f91LJT8Ej,Business Time,Flight Of The Conchords,"Flight of the Conchords, Jemaine Clement, Bret McKenzie",a900caf2bfc84be6b79c469044099464,2025-08-12T13:52:36Z,,f8defb124ee44e738d8f968d0358f577,Yes
spotify:track:0TAmnCzOtqRfvA38DDLTjj,Little Things,Take Me Home (Expanded Edition),One Direction,ac813392a79c4a7f9ea22dc0b007c908,2025-08-16T19:05:59Z,Think they were going for body positive but ended up condescending and a bit neggy ,7a2f9b5b5b5a4435831f2cf73a1d35aa,Yes
spotify:track:0tgVpDi06FyKpA1z0VMD4v,Perfect,÷ (Deluxe),Ed Sheeran,f94b866e99754c5eb8434a7eb5409fe9,2025-08-15T10:34:29Z,,7a2f9b5b5b5a4435831f2cf73a1d35aa,Yes
spotify:track:1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,Synchronicity (Remastered 2003),The Police,1f6d56cafbc54fe7afb1aea5d886923f,2025-08-15T10:26:03Z,It’s about a stalker. ,7a2f9b5b5b5a4435831f2cf73a1d35aa,Yes
spotify:track:2stkLJ0JNcXkIRDNF3ld6c,You've Got a Friend in Me,Toy Story (Original Motion Picture Soundtrack),Randy Newman,6ced1c59efcf488abb16960d2cd99acd,2025-08-15T11:04:24Z,"I was at a wedding where this occurred, I almost cringed out of my arsehole",7a2f9b5b5b5a4435831f2cf73a1d35aa,Yes
spotify:track:3U4isOIWM3VvDubwSI3y7a,All of Me,Love In The Future (Expanded Edition),John Legend,d738825622ae445dbdbc37ce49417c43,2025-08-15T10:56:20Z,,7a2f9b5b5b5a4435831f2cf73a1d35aa,Yes
spotify:track:4DEcdqqKokU7UAE4wCGQEy,Always Look On The Bright Side Of Life,Monty Python Sings,Monty Python,f29c7c3fa4ab415c95422bd0e591a18e,2025-08-15T12:15:17Z,,7a2f9b5b5b5a4435831f2cf73a1d35aa,No
spotify:track:4vhVDkSx9RSb2k6mWFMYNI,You're My Best Friend - Remastered 2011,A Night At The Opera (2011 Remaster),Queen,150852783a7f408b9e60d22546416953,2025-08-15T10:40:16Z,,7a2f9b5b5b5a4435831f2cf73a1d35aa,No
spotify:track:5VIfacsWytkcgr7aTt8Tql,A Whole New World,Aladdin (Original Motion Picture Soundtrack),"Lea Salonga, Brad Kane, Disney",41eae7243da14fdf80b74965d979ea1b,2025-08-17T07:37:38Z,Or any Disney song really.,7a2f9b5b5b5a4435831f2cf73a1d35aa,No
spotify:track:6qc34bnVOyqGDPni8H5W0U,Amazed,Lonely Grill,Lonestar,a900caf2bfc84be6b79c469044099464,2025-08-15T10:25:50Z,I'm so sorry if anyone likes this song or knows someone who had this as their first dance but every time I hear it I want to vomit repeatedly until I die. ,7a2f9b5b5b5a4435831f2cf73a1d35aa,Yes
spotify:track:6SKwQghsR8AISlxhcwyA9R,Marry You,Doo-Wops & Hooligans,Bruno Mars,4f917f507b4440b8956af6d2102c8799,2025-08-17T10:00:54Z,,7a2f9b5b5b5a4435831f2cf73a1d35aa,Yes
spotify:track:6wpGqhRvJGNNXwWlPmkMyO,I Still Haven't Found What I'm Looking For,The Joshua Tree (Super Deluxe),U2,2bbb70be8ec74252baabed5d4363123f,2025-08-15T10:20:41Z,,7a2f9b5b5b5a4435831f2cf73a1d35aa,Yes
